Wann?,Wo?,Ort,Ortsteil,Strasse,Was?,Sonstiges,Serie,Schaden?,Meldung
11/4/2013,Kupferzell,Kupferzell,,,Pkw,,,,"  Einen auf dem P&R-Parkplatz bei Westernach abgestellten Opel Combo brachen Unbekannte in der Nacht zum Montag auf. Offenbar hatten es die Autoknacker auf Werkzeugmaschinen abgesehen, die sie in dem Firmenkleintransporter vermuteten. Sie entwendeten einen vorgefundenen Hilti-Akkuschrauber, einen Hilti-Schlagschrauber, eine Flex der Marke Bosch sowie zwei Wasserwaagen im Gesamtwert von 1.000 Euro. Zeugen, die eine verdächtige Beobachtung gemacht haben, sollten sich unter Tel. 07940/9400 bei der Künzelsauer Polizei melden."
11/24/2013,Region,Region,,Charlottenstraße,Pkw,,,,"Obwohl die Polizei immer wieder betont keine Wertsachen im Auto zurückzulassen werden immer wieder Fahrzeuge genau aus diesem Grund aufgebrochen.
So auch in der Nacht von Samstag, 23.11.2013 auf Sonntag 24.11.2013.
Bisher bekannte Tatorte waren in Heilbronn in der Charlottenstraße und  Viehweide und in Leingarten in der Benzstraße.
Unbekannte Täter zerbrachen auf bisher nicht bekannte Weise die Seitenscheiben der jeweiligen Pkw.
Ziel waren im Beifahrerbereich abgelegte Handtaschen oder Taschen in denen Wertgegenstände vermutet wurden.
Die Taschen samt Inhalt nahmen die Täter mit.
Wie hoch der Sachschaden ist oder was genau entwendet wurde ist noch nicht bekannt."
11/21/2013,Erlenbach,Erlenbach,,Trollingerstraße,Pkw,,,"72,000","Zwei Audis stahlen Unbekannte in der Nacht zum Donnerstag in Erlenbach. In der Trollingerstraße stand der Geschäftswagen eines 46-Jährigen auf einem Autoabstellplatz vor dem Gebäude 36. Als dieser morgens kurz nach 5 Uhr wegfahren wollte, stellte er fest, dass der schwarze Audi A 4 Avant nicht mehr da stand. Das Fahrzeug ist rund 45.000 Euro wert und hat das Kennzeichen NE BU 1966. In der Viertelsteige verschwand ein graue Audi A 5, der vor der Garageneinfahrt des Gebäudes Nummer 47 geparkt war. Dieses Auto eines 27-Jährigen hat das Kennzeichen HN MJ 3112. Der Wert des Wagens wird auf 37.000 Euro geschätzt. Die Polizei geht davon aus, dass ein Zusammenhang zwischen den Taten besteht. Zeugen, die in der Trollingerstraße oder der Viertelsteige verdächtige Beobachtungen gemacht haben oder etwas über den Verbleib der beiden Audis wissen, werden gebeten, sich mit der Kriminalpolizei Heilbronn, Telefon 07131 104-4444, in Verbindung zu setzen. Da sich abzeichnet, dass im laufenden Jahr mit jetzt schon über 40 gestohlenen PKW im Unterland ein Höchstwert angesteuert wird (zum Vergleich: 2012 waren es 26), bittet die Polizei die Bevölkerung um Mitarbeit. Verdächtige Personen und sollten umgehend an die nächste Polizeidienststelle gemeldet werden. Die Kennzeichen von verdächtigen Fahrzeugen sollte man notieren und ebenfalls sofort an die Polizei weitergeben."
11/17/2013,Bad Friedrichsall,Bad Friedrichsall,,Seelachstraße,Pkw,Räder,,,"16 zum Teil neuwertige und auf Felgen montierte Reifen stahlen Unbekannte in der Nacht zum Sonntag in Bad Friedrichshall-Kochendorf. Die Diebe überstiegen einen Maschendrahtzaun, um auf das Gelände der Kfz.-Service-Firma in der Seelachstraße zu gelangen. Wahrscheinlich hoben sie die Reifen über den Zaun und verluden sie dort in ein Fahrzeug oder auf einen Anhänger. Falls es Zeugen gibt, die diese Aktion gesehen haben, aber sie eventuell nicht mit einer Straftat in Verbindung brachten, mögen sich diese beim Polizeiposten Bad Friedrichshall, Telefon 07136 98030, melden."
11/16/2013,Heilbronn,Heilbronn,,Lichtenberger Straße,Pkw,,3,,"Im Laufe der Nacht von Freitag, 15.11.2013 auf Samstag, 16.11.2013,  wurden in Heilbronn bisher 3 aufgebrochene Fahrzeuge bekannt. In der Lichtenberger Straße wurde an einem geparkten Pkw die Scheibe der Beifahrertüre eingeworfen, aus dem Innenraum dann eine Handtasche mit Geldbeutel und diversen Ausweiskarten gestohlen. Bei einem VW UP, der in der Charlottenstraße geparkt war, wurde die hintere rechte Seitenscheibe eingeschlagen und eine Lederjacke daraus entwendet. Ein weiterer aufgebrochener Pkw, VW Polo, wurde durch seinen Besitzer in der Ferdinand-Braun-Straße entdeckt. Auch hier war die hintere Seitenscheibe eingeschlagen und aus dem Fahrzeuginnern eine Handtasche entwendet worden. Der Schaden des Diebesgutes und der angerichtete Sachschaden belaufen sich bei den 3 Fällen auf mehrere hundert Euro."
11/13/2013,Heilbronn,Heilbronn,,Stockportstraße,Pkw,Garage,,"40,000","Rund 30 Einzelgaragen befinden sich in einer Tiefgarage in der Heilbronn-Sontheimer Stockportstraße beim Gebäude 44. In einer davon hatte ein 41-Jähriger seinen 24 Jahre alten Porsche abgestellt. Auf diesen hatten es Diebe abgesehen. Die Unbekannten öffneten in der Zeit zwischen Dienstagnachmittag und Donnerstagmorgen gewaltsam das Tor der Einzelgarage und transportierten den Wagen auf eine unbekannte Weise ab. Der Wagen, der aufgrund diverser Zubehörteile als Sammlerstück gilt, hat einen Wert von über 40.000 Euro. Es handelt sich um einen Porsche Carrera 911-Cabrio. Sowohl die Karosserie als auch das Stoffverdeck sind dunkelblau. Das im Jahr 1988 erstmals zugelassene Fahrzeug hat weiße Ledersitze und einen Heckflügel. Das Kennzeichen lautet HN E 6319. Da die Ausfahrt der Tiefgarage nur 2,20 Meter hoch ist, konnten die Diebe sicherlich nicht mit einem größeren Transporter anfahren. Die Ausfahrt ist ansteigend, so dass der Porsche wohl auch nicht hinaus geschoben werdenkonnte. Deshalb hofft die Polizei, dass andere Garagenbenutzer die Verladeaktion beobachtet haben, sie aber nicht mit einer Straftat in Verbindung brachten. Diese und Zeugen, die Hinweise auf den Verbleib des Fahrzeugs geben können, werden gebeten, sich mit der Kriminalpolizei Heilbronn, Telefon 07131 104-4444, in Verbindung zu setzen."
11/14/2013,Flein,Flein,,Sontheimer Straße,Pkw,,9,"15,000","Bislang neun Anzeigen wurden am Morgen bei der Untergruppenbacher Polizei erstattet, bei denen Unbekannte in der Nacht zum Donnerstag an mehreren Cabrios die Verdecke aufgeschnitten und aus diesen teilweise Gegenstände entwendet hatten. Die bislang unbekannten Täter gelangten auf noch nicht bekannte Art in die Tiefgaragen verschiedener Mehrfamilienhäuser in der  Sontheimer Straße und Talheimer Straße, der Schillerstraße sowie  in den Hofwiesen und schnitten dort die Verdecke auf. Aus manchen Fahrzeugen wurden Gegenstände, die teilweise nur minimalen Wert haben, entwendet. Aus anderen Pkw nahmen die Langfinger nichts mit. Der Sachschaden beläuft sich nach Schätzungen der Polizei auf etwa 15.000 Euro. Möglicherweise besteht ein Tatzusammenhang mit ähnlichen Vorfällen, die sich in den vergangenen Nächten in Heilbronn zugetragen haben. Personen, die verdächtige Wahrnehmungen gemacht haben werden gebeten, sich mit der Polizei in Untergruppenbach unter 07131/64463-0, in Verbindung zu setzen."
11/12/2013,Beilstein,Beilstein,,,Pkw,,10,,"Die Serie von PKW-Aufbrüchen geht weiter. In Beilstein wurden in vergangenen Tagen insgesamt zehn Taten angezeigt. Bei sieben war es allerdings bei einem Versuch geblieben. Die Täter hatten es insbesondere auf im Fahrzeug liegende Gegenstände abgesehen.
"
11/12/2013,Eppingen,Eppingen,,Entengasse,Pkw,,,,In Eppingen-Kleingartach parkte eine 55-Jährige ihren Toyota am Montagabend in der Entengasse. Als sie am Dienstagmorgen zurückkam war die Scheibe der Fahrertüre eingeschlagen. Aus dem Wagen stahlen die Automarder ein mobiles Navigationsgerät. In derselben Nacht montierten Unbekannte an einem in der Großen Hohle in Schluchtern stehenden BMW die roten Kennzeichen ab.
,Heilbronn,Heilbronn,,Gartenstraße,Pkw,Garage,5,,"In Heilbronn waren wie schon am Wochenende auch in den Nächten zum Montag und zum Dienstag die Autoaufbrecher unterwegs, die sich offensichtlich auf Tiefgaragen „spezialisiert“ haben. In der Gartenstraße waren sie am frühen Montagmorgen, kurz nach 3 Uhr, gerade dabei das Rolltor einer Tiefgarage aufzuhebeln, als ein Hausbewohner zufällig vorbei kam. Die Unbekannten flüchteten unerkannt. In der Max-Planck-Straße gelang der Einbruch in eine Tiefgarage in der Nacht zum Dienstag. Dort schlitzten die Langfinger an zwei Cabrios das Verdeck auf. Es gelang ihnen jedoch nur bei einem der Fahrzeuge, ins Innere zu kommen. Dort fanden sie immerhin zwei Euro Bargeld. Der angerichtete Sachschaden liegt weit im vierstelligen Bereich. In einer anderen Tiefgarage in derselben Straße schnitten sie das Faltdach eines VW Golf-Cabrio auf. Entwendet wurde nichts. Auch in der Agnese-Schebest-Straße waren zwei Cabrios das Ziel der Aufschlitzer, nachdem sie das Tor der Tiefgarage aufgebrochen hatten. Am Jörg-Rathgeb-Platz kam ein Renault Twingo-Cabrio unter das Messer der Unbekannten. Auch hier entstand ein hoher Schaden, gestohlen wurde nichts.

Die Kriminalpolizei geht davon aus, dass die Täter weiterhin unterwegs sein werden und bittet die Anwohner von Tiefgaragen, wachsam zu sein und verdächtige Personen oder Fahrzeuge umgehend der nächsten Polizeidienststelle, auch über den Notruf 110, zu melden."
,,#WERT!,,#WERT!,,,,,
,,#WERT!,,#WERT!,,,,,
11/12/2013,Region,Region,,,Motorräder,Garage,5,,"Bereits fünf teure Motorräder stahlen Unbekannte in den vergangenen Wochen in Heilbronn, Neckarsulm, Bad Friedrichshall und Beilstein. Viermal standen die italienischen oder japanischen Maschinen in einer Tiefgarage, einmal unter einem Carport. Die Ermittler der Kriminalpolizei Heilbronn gehen davon aus, dass die Tiefgaragen zunächst ausbaldowert werden. Nachts brechen die Unbekannten dann die Rolltore auf und fahren mit ihrem Transportfahrzeug bis zum auserwählten Motorrad. Da diese alle mit dem Lenkradschloss gesichert waren und zum Teil bis 300 Kilogramm schwer sind, waren sicherlich mindestens zwei Täter am Werk. Möglich ist auch, dass sich die Diebe zumindest zum Teil an Verkaufsinseraten orientieren. In einem Fall fiel einem Zeugen ein dunkler Kastenwagen auf, der eventuell als Transportfahrzeug benutzt wurde. Da nicht ausgeschlossen wird, dass der eine oder andere Tiefgaragenaufbruch misslang und deshalb nicht angezeigt wurde, aber Videoaufzeichnungen bestehen, wird gebeten, der Kripo diese Aufzeichnungen zukommen zu lassen. Bei verdächtigen Beobachtungen vor und in Tiefgaragen sollten umgehend die nächste Polizeidienststelle, auch über den Notruf 110, verständigt werden. Zeugenhinweise gehen an die Kriminalpolizei Heilbronn, Telefon 07131 104-4444."
11/10/2013,Heilbronn,Heilbronn,,Theresienstraße,Pkw,,,,"Zu zahlreichen aufgebrochenen Fahrzeugen wurde die Unterländer Polizei am vergangenen Wochenende gerufen. In Heilbronn stellte eine 54-Jährige ihren PKW um 18 Uhr in der Theresienstraße ab. Als sie um 22:30 Uhr zurückkehrte war die Scheibe der Beifahrertüre eingeschlagen und die im Fahrzeug zurückgelassene Handtasche samt Inhalt fehlte. In der Haller Straße schlitzten Diebe an vier Cabrios das Verdeck auf, um in die Fahrzeug zu gelangen. Der Wert der Beute liegt weit unter dem angerichteten Schaden, der mit mehreren Tausend Euro beziffert wurde. "
11/10/2013,Heilbronn,Heilbronn,,Rauchstraße,Pkw,,,,"Zu zahlreichen aufgebrochenen Fahrzeugen wurde die Unterländer Polizei am vergangenen Wochenende gerufen. Auch in einer Tiefgarage in der Heilbronner Rauchstraße hatten es die Langfinger auf Cabrios abgesehen. An einem Mazda schlitzten sie das Verdeck auf, an einem Fiat reichte ihnen ein nicht vollständig geschlossenes Fenster. In das Verdeck eines Porsches wurde eingestochen, eindringen ins Innere des Wagens konnten die Täter jedoch nicht.

"
11/10/2013,Güglingen,Güglingen,,Tannenstraße,Pkw,,,,In Güglingen brachten Unbekannte an einem in der Tannenstraße stehenden VW-Bus mit einem Werkzeug eine Fensterscheibe zum Bersten. Aus dem Handschuhfach ließen sie ein Navigationsgerät mitgehen.
11/10/2013,Möckmühl,Möckmühl,,Unteren Gasse,Pkw,,,," In Möckmühl brachen Täter einen Mercedes auf, der im Parkhaus in der Unteren Gasse abgestellt war. Auch aus diesem Auto wurde ein Navigationsgerät gestohlen. Außerdem rissen die Diebe den Mercedesstern ab, schlugen den Scheinwerfer ein und traten Dellen in den Kotflügel sowie die Fahrertüre.
"
11/10/2013, Bad Rappenau,Bad Rappenau,,Kärlegartenstraße,Pkw,,,,"In der Bad Rappenauer Kärlegartenstraße schlugen Unbekannte mit einem Stein die Scheibe eines VW Golf ein. Aus einer Geldbörse, die auf dem Beifahrersitz vergessen worden war, nahmen sie das Bargeld heraus und legten den Geldbeutel wieder auf den Sitz."
11/10/2013,Neckarsulm,Neckarsulm,,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut.

Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern."
11/10/2013,Neckarsulm,Neckarsulm,,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut.

Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern."
11/10/2013,Neckarsulm,Neckarsulm,,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut.

Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern."
11/10/2013,Neckarsulm,Neckarsulm,,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut.

Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern."
11/10/2013,Neckarsulm,Neckarsulm,,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut.

Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern."
11/10/2013,Neckarsulm,Neckarsulm,,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut.

Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern."
11/7/2013,Untereisesheim,Untereisesheim,,Donnerstag,Pkw,,8,,"In mindestens acht PKW drang ein Unbekannter in der Nacht zum Donnerstag in Untereisesheim ein. Wie schon in Bad Friedrichshall und Oedheim fiel auch in diesen Fällen auf, dass der Täter nur wenig Schaden anrichtete. Ob er sich Fahrzeuge aussucht, die nicht verschlossen sind oder ob er eine besondere Art des Öffnens beherrscht, ist bislang unklar. Falls es sich um denselben Unbekannten handelt wie in den anderen Orten, gehen inzwischen fast 40 PKW-Aufbrüche auf sein Konto. Interessant für die Polizei ist die Tatsache, dass der Täter immer wieder teure Gegenstände oder sogar Bargeld in den Fahrzeugen findet. Die Kriminalpolizei Heilbronn schließt nicht aus, dass der Aufbrecher sein „Tätigkeitsgebiet“ ausweitet und auch in weiteren Orten sein Unwesen treiben könnte. Zur Ermittlung des Langfingers ist die Mitarbeit der Bevölkerung ungemein wichtig. Falls irgendwo Personen gesehen werden, die offensichtlich etwas ausspähen oder nachts verdächtige Unbekannte und Fahrzeuge in ihrem Wohnbereich auffallen, wird gebeten, sich Kennzeichen zu notieren und unverzüglich die nächste Polizeidienststelle, auch über den Notruf 110, zu verständigen. Wer konkrete Hinweise zu einem der aktuellen PKW-Aufbrüche geben kann, möge sich mit der Kripo Heilbronn, Telefon 07131 104-4444, in Verbindung zu setzen."
11/7/2013,Abstatt,Abstatt,,Schozachstraße,Pkw,,3,"25,000","Auf PKW der Marke BMW hatten es Unbekannte in der Nacht zum Donnerstag in der Abstatter Schozachstraße abgesehen. Sie stahlen einen 3er BMW im Wert von 25.000 Euro. In der Roßschinderstraße war am Morgen des Donnerstags ein auf einem Privatparkplatz abgestellter 1er verschwunden. Der 3er konnte noch am Donnerstag in Polen geortet werden. Als die dortige Polizei an dem durchgegebenen Ort eintraf, fanden die Beamten jedoch nicht dieses Fahrzeug, sondern den 1er BMW. Der größere Wagen blieb verschwunden.

Im Zusammenhang mit anderen PKW-Diebstählen, die insbesondere die Marken BMW und Audi betrafen, ergaben die Ermittlungen der Kriminalpolizei Heilbronn, dass Zeugen vor dem Entwenden eines Audi RS4 in Neuenstadt einen am späteren Tatort langsam vorbei fahrenden schwarzen Audi Avant mit einem polnischen Kennzeichen gesehen hatte. Die beiden Insassen hatten sich den später gestohlenen Wagen offenbar genau angesehen. An der gleichen Stelle wurde kurze Zeit später ein dunkler Mercedes E-Klasse gesehen. Auch die beiden Insassen dieses Autos schauten sich das Fahrzeug an.

Die Kriminalpolizei schließt nicht aus, dass die Täter stets auf dieselbe Weise vorgehen und bittet deshalb Zeugen, die ein verdächtiges Fahrzeug sehen, das Kennzeichen aufzuschreiben und umgehend die Polizei zu verständigen."
11/3/2013,Beilstein,Beilstein,,Sonntag,Pkw,,6,"6,000","PKW-Aufbrecher waren in der Nacht zum Sonntag in Beilstein unterwegs. An mindestens sechs geparkten PKW schlugen die Unbekannten die Scheiben ein oder wuchteten die Türen auf, um ins Innere zu gelangen. Die Täter erbeuteten verschiedene Gegenstände aus den Fahrzeugen, der entstandene Sachschaden wird von der Polizei auf rund 6.000 Euro geschätzt. Hinweise auf die Automarder haben die Ermittler keine."
11/3/2013,Bad Friedrichshall,Bad Friedrichshall,,Resedenweg,Pkw,,,,"Einen lauten Schlag hörte der Besitzer eines PKW am Sonntagnachmittag, kurz nach 15 Uhr, im Bad Friedrichshaller Resedenweg. Als er aus dem Fenster schaute, sah er zwei junge Männer wegrennen. Die beiden Unbekannten hatten offensichtlich mit einem Stein beide Scheiben am Fahrzeug des Kochendorfers eingeschlagen und eine im Innern liegende Handtasche gestohlen. Einer des Duos wird auf 25 Jahre geschätzt, ist etwa 1,90 Meter groß und soll auffallend schlank sein. Sein Komplize ist unter 20 Jahre alt und nur 1,60 bis 1,65 Meter groß. Er hat eine normale Statur, ist eventuell Südländer, hat ein rundes Gesicht und zur Tatzeit einen leichten Bartwuchs. Ob diese Tat im Zusammenhang steht mit inzwischen über 30 PKW-Aufbrüchen in Bad Friedrichshall in den vergangenen Wochen, ist unklar. Zeugen werden gebeten, sich mit der Kriminalpolizei Heilbronn, Telefon 07131 104-4444, in Verbindung zu setzen."
